id_sala,horario,temperatura
1,1703379600,25.08
1,1703383200,25.1
1,1703386800,25.52
1,1703390400,25.56
1,1703394000,25.83
1,1703397600,25.03
1,1703401200,25.1
1,1703404800,25.85
1,1703408400,25.44
1,1703412000,25.86
1,1703415600,25.59
1,1703419200,25.54
1,1703422800,25.13
1,1703426400,25.64
1,1703430000,25.23
1,1703433600,25.92
1,1703437200,25.42
1,1703440800,25.43
1,1703444400,25.43
1,1703448000,25.28
1,1703451600,25.69
1,1703455200,25.28
1,1703458800,25.1
1,1703462400,25.76
1,1703466000,25.51
1,1703469600,25.87
1,1703473200,25.64
1,1703476800,25.3
1,1703480400,25.1
1,1703484000,25.31
1,1703487600,25.06
1,1703491200,25.78
1,1703494800,25.43
1,1703498400,25.83
1,1703502000,25.32
1,1703505600,25.2
1,1703509200,25.62
1,1703512800,25.02
1,1703516400,25.63
1,1703520000,25.08
1,1703523600,25.39
1,1703527200,25.68
1,1703530800,25.02
1,1703534400,25.16
1,1703538000,25.57
1,1703541600,25.72
1,1703545200,25.9
1,1703548800,25.77
1,1703552400,25.73
1,1703556000,25.71
1,1703559600,25.9
1,1703563200,25.28
1,1703566800,25.33
1,1703570400,25.07
1,1703574000,25.92
1,1703577600,25.43
1,1703581200,25.65
1,1703584800,25.89
1,1703588400,25.48
1,1703592000,25.77
1,1703595600,25.86
1,1703599200,25.77
1,1703602800,25.65
1,1703606400,25.33
1,1703610000,25.57
1,1703613600,25.4
1,1703617200,25.59
1,1703620800,25.84
1,1703624400,25.16
1,1703628000,25.98
1,1703631600,25.34
1,1703635200,25.24
1,1703638800,25.58
1,1703642400,25.25
1,1703646000,25.47
1,1703649600,25.14
1,1703653200,25.15
1,1703656800,25.56
1,1703660400,25.03
1,1703664000,25.45
1,1703667600,25.91
1,1703671200,25.5
1,1703674800,25.49
1,1703678400,25.32
1,1703682000,25.85
1,1703685600,25.16
1,1703689200,25.77
1,1703692800,25.15
1,1703696400,25.39
1,1703700000,25.25
1,1703703600,25.21
1,1703707200,25.66
1,1703710800,25.49
1,1703714400,25.53
1,1703718000,25.09
1,1703721600,25.93
1,1703725200,25.19
1,1703728800,25.47
1,1703732400,25.92
1,1703736000,25.17
1,1703739600,25.27
1,1703743200,25.26
1,1703746800,25.19
1,1703750400,25.3
1,1703754000,25.82
1,1703757600,25.06
1,1703761200,25.41
1,1703764800,25.61
1,1703768400,25.49
1,1703772000,25.66
1,1703775600,25.41
1,1703779200,25.45
1,1703782800,25.16
1,1703786400,25.07
1,1703790000,25.48
1,1703793600,25.8
1,1703797200,25.27
1,1703800800,25.96
1,1703804400,25.11
1,1703808000,25.15
1,1703811600,25.3
1,1703815200,25.38
1,1703818800,25.62
1,1703822400,25.72
1,1703826000,25.07
1,1703829600,25.48
1,1703833200,25.88
1,1703836800,25.82
1,1703840400,25.58
1,1703844000,25.38
1,1703847600,25.9
1,1703851200,25.02
1,1703854800,25.55
1,1703858400,25.76
1,1703862000,25.54
1,1703865600,25.18
1,1703869200,25.89
1,1703872800,25.68
1,1703876400,25.73
1,1703880000,25.25
1,1703883600,25.97
1,1703887200,25.13
1,1703890800,25.06
1,1703894400,25.77
1,1703898000,25.84
1,1703901600,25.04
1,1703905200,25.75
1,1703908800,25.46
1,1703912400,25.63
1,1703916000,25.29
1,1703919600,25.79
1,1703923200,25.91
1,1703926800,25.06
1,1703930400,25.46
1,1703934000,25.67
1,1703937600,25.82
1,1703941200,25.16
1,1703944800,25.49
1,1703948400,25.68
1,1703952000,25.02
1,1703955600,25.21
1,1703959200,25.85
1,1703962800,25.65
1,1703966400,25.77
1,1703970000,25.12
1,1703973600,25.17
1,1703977200,25.69
1,1703980800,25.7
1,1703984400,25.14
1,1703988000,25.91
1,1703991600,25.75
1,1703995200,25.1
1,1703998800,25.68
1,1704002400,25.01
1,1704006000,25.92
1,1704009600,25.23
1,1704013200,25.3
1,1704016800,25.49
1,1704020400,25.04
1,1704024000,25.73
1,1704027600,25.0
1,1704031200,25.26
1,1704034800,25.65
1,1704038400,25.33
1,1704042000,25.41
1,1704045600,25.93
1,1704049200,25.06
1,1704052800,25.17
1,1704056400,25.67
1,1704060000,25.27
1,1704063600,25.57
1,1704067200,25.02
1,1704070800,25.11
1,1704074400,25.94
1,1704078000,25.33
1,1704081600,25.69
1,1704085200,25.59
1,1704088800,25.21
1,1704092400,25.65
1,1704096000,25.47
1,1704099600,25.54
1,1704103200,25.33
1,1704106800,25.43
1,1704110400,25.64
1,1704114000,25.89
1,1704117600,25.9
1,1704121200,25.54
1,1704124800,25.64
1,1704128400,25.31
1,1704132000,25.29
1,1704135600,25.05
1,1704139200,25.42
1,1704142800,25.67
1,1704146400,25.82
1,1704150000,25.45
1,1704153600,25.52
1,1704157200,25.62
1,1704160800,25.67
1,1704164400,25.03
1,1704168000,25.17
1,1704171600,25.11
1,1704175200,25.21
1,1704178800,25.09
1,1704182400,25.21
1,1704186000,25.34
1,1704189600,25.09
1,1704193200,25.29
1,1704196800,25.33
1,1704200400,25.2
1,1704204000,25.44
1,1704207600,25.57
1,1704211200,25.2
1,1704214800,25.11
1,1704218400,25.59
1,1704222000,25.56
1,1704225600,25.85
1,1704229200,25.37
1,1704232800,25.4
1,1704236400,25.53
1,1704240000,25.7
1,1704243600,25.49
1,1704247200,25.62
1,1704250800,25.72
1,1704254400,25.08
1,1704258000,25.11
1,1704261600,25.74
1,1704265200,25.66
1,1704268800,25.79
1,1704272400,25.76
1,1704276000,25.86
1,1704279600,25.96
1,1704283200,25.42
1,1704286800,25.93
1,1704290400,25.02
1,1704294000,25.89
1,1704297600,25.16
1,1704301200,25.08
1,1704304800,25.34
1,1704308400,25.1
1,1704312000,25.42
1,1704315600,25.9
1,1704319200,25.51
1,1704322800,25.35
1,1704326400,25.83
1,1704330000,25.78
1,1704333600,25.27
1,1704337200,25.37
1,1704340800,25.53
1,1704344400,25.28
1,1704348000,25.96
1,1704351600,25.26
1,1704355200,25.84
1,1704358800,25.71
1,1704362400,25.64
1,1704366000,25.56
1,1704369600,25.22
1,1704373200,25.81
1,1704376800,25.66
1,1704380400,25.94
1,1704384000,25.13
1,1704387600,25.92
1,1704391200,25.66
1,1704394800,25.7
1,1704398400,25.46
1,1704402000,25.66
1,1704405600,25.15
1,1704409200,25.49
1,1704412800,25.51
1,1704416400,25.87
1,1704420000,25.6
1,1704423600,25.64
1,1704427200,25.49
1,1704430800,25.2
1,1704434400,25.89
1,1704438000,25.48
1,1704441600,25.62
1,1704445200,25.45
1,1704448800,25.95
1,1704452400,25.96
1,1704456000,25.48
1,1704459600,25.26
1,1704463200,25.27
1,1704466800,25.8
1,1704470400,25.71
1,1704474000,25.05
1,1704477600,25.09
1,1704481200,25.53
1,1704484800,25.69
1,1704488400,25.05
1,1704492000,25.56
1,1704495600,25.66
1,1704499200,25.81
1,1704502800,25.78
1,1704506400,25.31
1,1704510000,25.22
1,1704513600,25.53
1,1704517200,25.41
1,1704520800,25.1
1,1704524400,25.87
1,1704528000,25.62
1,1704531600,25.55
1,1704535200,25.66
1,1704538800,25.6
1,1704542400,25.32
1,1704546000,25.61
1,1704549600,25.37
1,1704553200,25.91
1,1704556800,25.7
1,1704560400,25.39
1,1704564000,25.76
1,1704567600,25.5
1,1704571200,25.61
1,1704574800,25.81
1,1704578400,25.65
1,1704582000,25.02
1,1704585600,25.38
1,1704589200,25.0
1,1704592800,25.95
1,1704596400,25.07
1,1704600000,25.8
1,1704603600,25.46
1,1704607200,25.24
1,1704610800,25.39
1,1704614400,25.62
1,1704618000,25.62
1,1704621600,25.31
1,1704625200,25.38
1,1704628800,25.63
1,1704632400,25.34
1,1704636000,25.71
1,1704639600,25.24
1,1704643200,25.58
1,1704646800,25.48
1,1704650400,25.15
1,1704654000,25.28
1,1704657600,25.99
1,1704661200,25.54
1,1704664800,25.44
1,1704668400,25.56
1,1704672000,25.97
1,1704675600,25.01
1,1704679200,25.31
1,1704682800,25.95
1,1704686400,25.47
1,1704690000,25.86
1,1704693600,25.58
1,1704697200,25.61
1,1704700800,25.27
1,1704704400,25.6
1,1704708000,25.5
1,1704711600,25.72
1,1704715200,25.35
1,1704718800,25.14
1,1704722400,25.28
1,1704726000,25.31
1,1704729600,25.28
1,1704733200,25.42
1,1704736800,25.48
1,1704740400,25.06
1,1704744000,25.83
1,1704747600,25.07
1,1704751200,25.54
1,1704754800,25.13
1,1704758400,25.03
1,1704762000,25.54
1,1704765600,25.25
1,1704769200,25.04
1,1704772800,25.04
1,1704776400,25.25
1,1704780000,25.28
1,1704783600,25.65
1,1704787200,25.81
1,1704790800,25.04
1,1704794400,25.43
1,1704798000,25.89
1,1704801600,25.29
1,1704805200,25.93
1,1704808800,25.09
1,1704812400,25.5
1,1704816000,25.72
1,1704819600,25.67
1,1704823200,25.83
1,1704826800,25.6
1,1704830400,25.78
1,1704834000,25.82
1,1704837600,25.02
1,1704841200,25.11
1,1704844800,25.35
1,1704848400,25.4
1,1704852000,25.77
1,1704855600,25.87
1,1704859200,25.85
1,1704862800,25.51
1,1704866400,25.83
1,1704870000,25.04
1,1704873600,25.25
1,1704877200,25.95
1,1704880800,25.46
1,1704884400,25.73
1,1704888000,25.71
1,1704891600,25.83
1,1704895200,25.55
1,1704898800,25.76
1,1704902400,25.3
1,1704906000,25.25
1,1704909600,25.57
1,1704913200,25.62
1,1704916800,25.56
1,1704920400,25.1
1,1704924000,25.67
1,1704927600,25.06
1,1704931200,25.55
1,1704934800,25.23
1,1704938400,25.69
1,1704942000,25.53
1,1704945600,25.95
1,1704949200,25.55
1,1704952800,25.63
1,1704956400,25.98
1,1704960000,25.2
1,1704963600,25.19
1,1704967200,25.14
1,1704970800,25.96
1,1704974400,25.69
1,1704978000,25.75
1,1704981600,25.96
1,1704985200,25.73
1,1704988800,25.47
1,1704992400,25.85
1,1704996000,25.93
1,1704999600,25.24
1,1705003200,25.38
1,1705006800,25.97
1,1705010400,25.33
1,1705014000,25.54
1,1705017600,25.61
1,1705021200,25.29
1,1705024800,25.7
1,1705028400,25.76
1,1705032000,25.39
1,1705035600,25.37
1,1705039200,25.87
1,1705042800,25.38
1,1705046400,25.93
1,1705050000,25.99
1,1705053600,25.46
1,1705057200,25.33
1,1705060800,25.53
1,1705064400,25.61
1,1705068000,25.63
1,1705071600,25.85
1,1705075200,25.03
1,1705078800,25.71
1,1705082400,25.58
1,1705086000,25.65
1,1705089600,25.13
1,1705093200,25.51
1,1705096800,25.85
1,1705100400,25.5
1,1705104000,25.18
1,1705107600,25.08
1,1705111200,25.38
1,1705114800,25.21
1,1705118400,25.38
1,1705122000,25.64
1,1705125600,25.55
1,1705129200,25.08
1,1705132800,25.18
1,1705136400,25.34
1,1705140000,25.5
1,1705143600,25.4
1,1705147200,25.74
1,1705150800,25.47
1,1705154400,25.99
1,1705158000,25.88
1,1705161600,25.18
1,1705165200,25.91
1,1705168800,25.9
1,1705172400,25.28
1,1705176000,25.69
1,1705179600,25.88
1,1705183200,25.38
1,1705186800,25.25
1,1705190400,25.61
1,1705194000,25.53
1,1705197600,25.76
1,1705201200,25.74
1,1705204800,25.13
1,1705208400,25.26
1,1705212000,25.69
1,1705215600,25.98
1,1705219200,25.42
1,1705222800,25.44
1,1705226400,25.65
1,1705230000,25.62
1,1705233600,25.56
1,1705237200,25.22
1,1705240800,25.96
1,1705244400,25.17
1,1705248000,25.94
1,1705251600,25.27
1,1705255200,25.93
1,1705258800,25.59
1,1705262400,25.81
1,1705266000,25.18
1,1705269600,25.87
1,1705273200,25.5
1,1705276800,25.93
1,1705280400,25.14
1,1705284000,25.48
1,1705287600,25.09
1,1705291200,25.52
1,1705294800,25.82
1,1705298400,25.49
1,1705302000,25.4
1,1705305600,25.46
1,1705309200,25.07
1,1705312800,25.48
1,1705316400,25.89
1,1705320000,25.33
1,1705323600,25.65
1,1705327200,25.9
1,1705330800,25.16
1,1705334400,25.02
1,1705338000,25.72
1,1705341600,25.72
1,1705345200,25.57
1,1705348800,25.64
1,1705352400,25.9
1,1705356000,25.15
1,1705359600,25.28
1,1705363200,25.43
1,1705366800,25.26
1,1705370400,25.2
1,1705374000,25.69
1,1705377600,25.43
1,1705381200,25.6
1,1705384800,25.67
1,1705388400,25.58
1,1705392000,25.16
1,1705395600,25.94
1,1705399200,25.35
1,1705402800,25.99
1,1705406400,25.32
1,1705410000,25.82
1,1705413600,25.35
1,1705417200,25.63
1,1705420800,25.88
1,1705424400,25.92
1,1705428000,25.04
1,1705431600,25.56
1,1705435200,25.99
1,1705438800,25.58
1,1705442400,25.11
1,1705446000,25.95
1,1705449600,25.23
1,1705453200,25.21
1,1705456800,25.57
1,1705460400,25.27
1,1705464000,25.12
1,1705467600,25.53
1,1705471200,25.4
1,1705474800,25.68
1,1705478400,25.3
1,1705482000,25.32
1,1705485600,25.2
1,1705489200,25.25
1,1705492800,25.61
1,1705496400,25.71
1,1705500000,25.26
1,1705503600,25.11
1,1705507200,25.42
1,1705510800,25.32
1,1705514400,25.15
1,1705518000,25.9
1,1705521600,25.37
1,1705525200,25.4
1,1705528800,25.12
1,1705532400,25.21
1,1705536000,25.06
1,1705539600,25.99
1,1705543200,25.41
1,1705546800,25.55
1,1705550400,25.09
1,1705554000,25.79
1,1705557600,25.59
1,1705561200,25.34
1,1705564800,25.92
1,1705568400,25.01
1,1705572000,25.18
1,1705575600,25.57
1,1705579200,25.79
1,1705582800,25.93
1,1705586400,25.32
1,1705590000,25.44
1,1705593600,25.95
1,1705597200,25.37
1,1705600800,25.25
1,1705604400,25.59
1,1705608000,25.98
1,1705611600,25.78
1,1705615200,25.13
1,1705618800,25.67
1,1705622400,25.64
1,1705626000,25.13
1,1705629600,25.28
1,1705633200,25.24
1,1705636800,25.52
1,1705640400,25.9
1,1705644000,25.56
1,1705647600,25.91
1,1705651200,25.22
1,1705654800,25.6
1,1705658400,25.07
1,1705662000,25.34
1,1705665600,25.94
1,1705669200,25.4
1,1705672800,25.16
1,1705676400,25.22
1,1705680000,25.82
1,1705683600,25.78
1,1705687200,25.08
1,1705690800,25.03
1,1705694400,25.89
1,1705698000,25.26
1,1705701600,25.8
1,1705705200,25.46
1,1705708800,25.47
1,1705712400,25.79
1,1705716000,25.67
1,1705719600,25.14
1,1705723200,25.95
1,1705726800,25.76
1,1705730400,25.83
1,1705734000,25.15
1,1705737600,25.64
1,1705741200,25.13
1,1705744800,25.37
1,1705748400,25.16
1,1705752000,25.23
1,1705755600,25.88
1,1705759200,25.38
1,1705762800,25.1
1,1705766400,25.52
1,1705770000,25.02
1,1705773600,25.98
1,1705777200,25.52
1,1705780800,25.15
1,1705784400,25.85
1,1705788000,25.92
1,1705791600,25.68
1,1705795200,25.91
1,1705798800,25.26
1,1705802400,25.2
1,1705806000,25.45
1,1705809600,25.7
1,1705813200,25.01
1,1705816800,25.29
1,1705820400,25.36
1,1705824000,25.12
1,1705827600,25.55
1,1705831200,25.58
1,1705834800,25.5
1,1705838400,25.43
1,1705842000,25.34
1,1705845600,25.38
1,1705849200,25.3
1,1705852800,25.38
1,1705856400,25.94
1,1705860000,25.98
1,1705863600,25.93
1,1705867200,25.92
1,1705870800,25.69
1,1705874400,25.57
1,1705878000,25.09
1,1705881600,25.69
1,1705885200,25.87
1,1705888800,25.75
1,1705892400,25.76
1,1705896000,25.51
1,1705899600,25.99
1,1705903200,25.71
1,1705906800,25.54
1,1705910400,25.15
1,1705914000,25.86
1,1705917600,25.85
1,1705921200,25.53
1,1705924800,25.16
1,1705928400,25.22
1,1705932000,25.9
1,1705935600,25.64
1,1705939200,25.64
1,1705942800,25.11
1,1705946400,25.8
1,1705950000,25.91
1,1705953600,25.25
1,1705957200,25.14
1,1705960800,25.36
1,1705964400,25.3
1,1705968000,25.86
1,1705971600,25.76
1,1705975200,25.86
1,1705978800,25.47
1,1705982400,25.78
1,1705986000,25.53
1,1705989600,25.29
1,1705993200,25.81
1,1705996800,25.01
1,1706000400,25.64
1,1706004000,25.16
1,1706007600,25.44
1,1706011200,25.42
1,1706014800,25.71
1,1706018400,25.34
1,1706022000,25.02
1,1706025600,25.24
1,1706029200,25.34
1,1706032800,25.07
1,1706036400,25.14
1,1706040000,25.79
1,1706043600,25.27
1,1706047200,25.59
1,1706050800,25.07
1,1706054400,25.25
1,1706058000,25.15
1,1706061600,25.9
1,1706065200,25.38
1,1706068800,25.55
1,1706072400,25.82
1,1706076000,25.4
1,1706079600,25.83
1,1706083200,25.36
1,1706086800,25.32
1,1706090400,25.08
1,1706094000,25.26
1,1706097600,25.24
1,1706101200,25.8
1,1706104800,25.0
1,1706108400,25.07
1,1706112000,25.53
1,1706115600,25.27
1,1706119200,25.36
1,1706122800,25.99
1,1706126400,25.47
1,1706130000,25.31
1,1706133600,25.24
1,1706137200,25.19
1,1706140800,25.94
1,1706144400,25.28
1,1706148000,25.96
1,1706151600,25.57
1,1706155200,25.3
1,1706158800,25.42
1,1706162400,25.83
1,1706166000,25.68
1,1706169600,25.3
1,1706173200,25.4
1,1706176800,25.42
1,1706180400,25.01
1,1706184000,25.78
1,1706187600,25.97
1,1706191200,25.89
1,1706194800,25.36
1,1706198400,25.08
1,1706202000,25.42
1,1706205600,25.68
1,1706209200,25.28
1,1706212800,25.49
1,1706216400,25.09
1,1706220000,25.82
1,1706223600,25.57
1,1706227200,25.5
1,1706230800,25.65
1,1706234400,25.91
1,1706238000,25.35
1,1706241600,25.23
1,1706245200,25.34
1,1706248800,25.33
1,1706252400,25.14
1,1706256000,25.25
1,1706259600,25.84
1,1706263200,25.36
1,1706266800,25.66
1,1706270400,25.92
1,1706274000,26.0
1,1706277600,25.95
1,1706281200,25.55
1,1706284800,25.55
1,1706288400,25.83
1,1706292000,25.41
1,1706295600,25.73
1,1706299200,25.77
1,1706302800,25.08
1,1706306400,25.02
1,1706310000,25.28
1,1706313600,25.91
1,1706317200,25.71
1,1706320800,25.97
1,1706324400,25.65
1,1706328000,25.02
1,1706331600,25.72
1,1706335200,25.03
1,1706338800,25.25
1,1706342400,25.06
1,1706346000,25.2
1,1706349600,25.87
1,1706353200,25.3
1,1706356800,25.44
1,1706360400,25.34
1,1706364000,25.5
1,1706367600,25.49
1,1706371200,25.22
1,1706374800,25.16
1,1706378400,25.94
1,1706382000,25.25
1,1706385600,25.91
1,1706389200,25.67
1,1706392800,25.82
1,1706396400,25.84
1,1706400000,25.34
1,1706403600,25.79
1,1706407200,25.33
1,1706410800,25.52
1,1706414400,25.61
1,1706418000,25.13
1,1706421600,25.49
1,1706425200,25.74
1,1706428800,25.94
1,1706432400,25.68
1,1706436000,25.74
1,1706439600,25.51
1,1706443200,25.49
1,1706446800,25.25
1,1706450400,25.44
1,1706454000,25.32
1,1706457600,25.14
1,1706461200,25.05
1,1706464800,25.72
1,1706468400,25.47
1,1706472000,25.98
1,1706475600,25.45
1,1706479200,25.02
1,1706482800,25.15
1,1706486400,25.93
1,1706490000,25.75
1,1706493600,25.35
1,1706497200,25.79
1,1706500800,25.39
1,1706504400,25.71
1,1706508000,25.3
1,1706511600,25.75
1,1706515200,25.62
1,1706518800,25.25
1,1706522400,25.15
1,1706526000,25.37
1,1706529600,25.83
1,1706533200,25.41
1,1706536800,25.77
1,1706540400,25.45
1,1706544000,25.16
1,1706547600,25.61
1,1706551200,25.4
1,1706554800,25.04
1,1706558400,25.44
1,1706562000,25.03
1,1706565600,25.9
1,1706569200,25.2
1,1706572800,25.3
1,1706576400,25.48
1,1706580000,25.93
2,1698807600,25.86
2,1698811200,25.23
2,1698814800,25.85
2,1698818400,25.48
2,1698822000,25.32
2,1698825600,25.17
2,1698829200,25.5
2,1698832800,25.77
2,1698836400,25.2
2,1698840000,25.57
2,1698843600,25.44
2,1698847200,25.24
2,1698850800,25.53
2,1698854400,25.14
2,1698858000,25.81
2,1698861600,25.95
2,1698865200,25.67
2,1698868800,25.99
2,1698872400,25.94
2,1698876000,25.49
2,1698879600,25.41
2,1698883200,25.61
2,1698886800,25.28
2,1698890400,25.72
2,1698894000,25.11
2,1698897600,25.51
2,1698901200,25.74
2,1698904800,25.96
2,1698908400,25.54
2,1698912000,25.02
2,1698915600,34.83
2,1698919200,25.02
2,1698922800,25.76
2,1698926400,25.07
2,1698930000,25.75
2,1698933600,25.38
2,1698937200,25.1
2,1698940800,25.28
2,1698944400,25.55
2,1698948000,25.16
2,1698951600,25.97
2,1698955200,25.75
2,1698958800,25.48
2,1698962400,25.11
2,1698966000,25.41
2,1698969600,25.14
2,1698973200,25.98
2,1698976800,25.46
2,1698980400,25.85
2,1698984000,25.22
2,1698987600,25.59
2,1698991200,25.48
2,1698994800,25.7
2,1698998400,25.18
2,1699002000,25.38
2,1699005600,25.57
2,1699009200,25.56
2,1699012800,25.87
2,1699016400,25.05
2,1699020000,25.07
2,1699023600,25.73
2,1699027200,25.09
2,1699030800,25.32
2,1699034400,25.97
2,1699038000,25.32
2,1699041600,25.69
2,1699045200,25.65
2,1699048800,25.73
2,1699052400,25.9
2,1699056000,25.6
2,1699059600,25.54
2,1699063200,25.43
2,1699066800,26.0
2,1699070400,25.25
2,1699074000,25.89
2,1699077600,25.51
2,1699081200,25.37
2,1699084800,25.03
2,1699088400,25.89
2,1699092000,25.37
2,1699095600,25.51
2,1699099200,25.07
2,1699102800,25.38
2,1699106400,25.24
2,1699110000,25.11
2,1699113600,25.32
2,1699117200,25.4
2,1699120800,25.58
2,1699124400,25.93
2,1699128000,25.14
2,1699131600,25.82
2,1699135200,25.27
2,1699138800,25.81
2,1699142400,25.74
2,1699146000,25.27
2,1699149600,25.78
2,1699153200,25.6
2,1699156800,25.27
2,1699160400,25.23
